d:\University\Studying\Dissertation\x264>x264.exe --min-keyint 10000 --bframes 0 --qp 5 --video-filter crop:300,0,300,0/resize:width=352,height=288 --psnr --verbose --fps 30 -o conference_QP5.mp4 conference_raw.avi 
ffms [error]: could not create video source
lavf [info]: 1920x1080p 0:1 @ 0/0 fps (cfr)
crop [info]: cropping to 1320x1080
resize [info]: resizing to 352x288
resize [warning]: converting from bgr24 to yuv420p
x264 [warning]: --psnr used with psy on: results will be invalid!
x264 [warning]: --tune psnr should be used if attempting to benchmark psnr!
x264 [debug]: using mv_range_thread = 24
x264 [info]: using SAR=1/1
x264 [info]: using cpu capabilities: MMX2 SSE2Fast SSSE3 SSE4.2 AVX
x264 [info]: profile High, level 1.3
x264 [debug]: frame= 129 QP=5.00 NAL=2 Slice:P Poc:258 I:20   P:376  SKIP:0    size=32581 bytes PSNR Y:55.74 U:57.58 V:57.71
x264 [debug]: frame= 130 QP=5.00 NAL=2 Slice:P Poc:260 I:20   P:376  SKIP:0    size=33089 bytes PSNR Y:55.74 U:57.55 V:57.60
x264 [debug]: frame= 131 QP=5.00 NAL=2 Slice:P Poc:262 I:15   P:381  SKIP:0    size=32948 bytes PSNR Y:55.70 U:57.56 V:57.82
x264 [debug]: frame= 132 QP=5.00 NAL=2 Slice:P Poc:264 I:26   P:370  SKIP:0    size=32628 bytes PSNR Y:55.76 U:57.60 V:57.76
x264 [debug]: frame= 133 QP=5.00 NAL=2 Slice:P Poc:266 I:18   P:378  SKIP:0    size=33208 bytes PSNR Y:55.68 U:57.51 V:57.80
x264 [debug]: frame= 134 QP=5.00 NAL=2 Slice:P Poc:268 I:16   P:380  SKIP:0    size=33328 bytes PSNR Y:55.79 U:57.56 V:57.75
x264 [debug]: frame= 135 QP=5.00 NAL=2 Slice:P Poc:270 I:19   P:377  SKIP:0    size=33108 bytes PSNR Y:55.76 U:57.51 V:57.71
x264 [debug]: frame= 136 QP=5.00 NAL=2 Slice:P Poc:272 I:19   P:377  SKIP:0    size=33001 bytes PSNR Y:55.71 U:57.67 V:57.68
x264 [debug]: frame= 137 QP=5.00 NAL=2 Slice:P Poc:274 I:14   P:382  SKIP:0    size=32604 bytes PSNR Y:55.77 U:57.72 V:57.72
x264 [debug]: frame= 138 QP=5.00 NAL=2 Slice:P Poc:276 I:16   P:380  SKIP:0    size=32592 bytes PSNR Y:55.70 U:57.55 V:57.83
x264 [debug]: frame= 139 QP=5.00 NAL=2 Slice:P Poc:278 I:17   P:379  SKIP:0    size=32183 bytes PSNR Y:55.64 U:57.69 V:57.78
x264 [debug]: frame= 140 QP=5.00 NAL=2 Slice:P Poc:280 I:25   P:371  SKIP:0    size=33147 bytes PSNR Y:55.76 U:57.51 V:57.71
x264 [debug]: frame= 141 QP=5.00 NAL=2 Slice:P Poc:282 I:20   P:376  SKIP:0    size=31953 bytes PSNR Y:55.68 U:57.63 V:57.75
x264 [debug]: frame= 142 QP=5.00 NAL=2 Slice:P Poc:284 I:19   P:377  SKIP:0    size=33377 bytes PSNR Y:55.75 U:57.55 V:57.65
x264 [debug]: frame= 143 QP=5.00 NAL=2 Slice:P Poc:286 I:20   P:376  SKIP:0    size=34544 bytes PSNR Y:55.71 U:57.50 V:57.77
x264 [debug]: frame= 144 QP=5.00 NAL=2 Slice:P Poc:288 I:24   P:372  SKIP:0    size=32781 bytes PSNR Y:55.69 U:57.41 V:57.75
x264 [debug]: frame= 145 QP=5.00 NAL=2 Slice:P Poc:290 I:19   P:377  SKIP:0    size=33359 bytes PSNR Y:55.77 U:57.63 V:57.89
x264 [debug]: frame= 146 QP=5.00 NAL=2 Slice:P Poc:292 I:31   P:365  SKIP:0    size=34718 bytes PSNR Y:55.71 U:57.55 V:57.74
x264 [debug]: frame= 147 QP=5.00 NAL=2 Slice:P Poc:294 I:27   P:369  SKIP:0    size=33870 bytes PSNR Y:55.74 U:57.56 V:57.84
x264 [debug]: frame= 148 QP=5.00 NAL=2 Slice:P Poc:296 I:26   P:370  SKIP:0    size=33508 bytes PSNR Y:55.75 U:57.62 V:57.82
x264 [debug]: frame= 149 QP=5.00 NAL=2 Slice:P Poc:298 I:16   P:380  SKIP:0    size=33439 bytes PSNR Y:55.69 U:57.61 V:57.92
x264 [debug]: frame= 150 QP=5.00 NAL=2 Slice:P Poc:300 I:15   P:381  SKIP:0    size=33947 bytes PSNR Y:55.71 U:57.58 V:57.75
x264 [debug]: frame= 151 QP=5.00 NAL=2 Slice:P Poc:302 I:21   P:375  SKIP:0    size=33769 bytes PSNR Y:55.80 U:57.59 V:57.77
x264 [debug]: frame= 152 QP=5.00 NAL=2 Slice:P Poc:304 I:20   P:376  SKIP:0    size=33871 bytes PSNR Y:55.74 U:57.52 V:57.64
x264 [debug]: frame= 153 QP=5.00 NAL=2 Slice:P Poc:306 I:17   P:379  SKIP:0    size=34360 bytes PSNR Y:55.70 U:57.69 V:57.79
x264 [debug]: frame= 154 QP=5.00 NAL=2 Slice:P Poc:308 I:13   P:383  SKIP:0    size=33251 bytes PSNR Y:55.70 U:57.49 V:57.77
x264 [debug]: frame= 155 QP=5.00 NAL=2 Slice:P Poc:310 I:19   P:377  SKIP:0    size=33018 bytes PSNR Y:55.79 U:57.53 V:57.76
x264 [debug]: frame= 156 QP=5.00 NAL=2 Slice:P Poc:312 I:24   P:372  SKIP:0    size=34124 bytes PSNR Y:55.74 U:57.64 V:57.80
x264 [debug]: frame= 157 QP=5.00 NAL=2 Slice:P Poc:314 I:19   P:377  SKIP:0    size=33153 bytes PSNR Y:55.69 U:57.60 V:57.86
x264 [debug]: frame= 158 QP=5.00 NAL=2 Slice:P Poc:316 I:17   P:379  SKIP:0    size=32925 bytes PSNR Y:55.69 U:57.65 V:57.91
x264 [debug]: frame= 159 QP=5.00 NAL=2 Slice:P Poc:318 I:24   P:372  SKIP:0    size=34518 bytes PSNR Y:55.66 U:57.71 V:57.71
x264 [debug]: frame= 160 QP=5.00 NAL=2 Slice:P Poc:320 I:23   P:373  SKIP:0    size=32812 bytes PSNR Y:55.69 U:57.47 V:57.77
x264 [debug]: frame= 161 QP=5.00 NAL=2 Slice:P Poc:322 I:21   P:375  SKIP:0    size=33878 bytes PSNR Y:55.72 U:57.62 V:57.84
x264 [debug]: frame= 162 QP=5.00 NAL=2 Slice:P Poc:324 I:12   P:384  SKIP:0    size=34442 bytes PSNR Y:55.74 U:57.59 V:57.89
x264 [debug]: frame= 163 QP=5.00 NAL=2 Slice:P Poc:326 I:21   P:375  SKIP:0    size=33219 bytes PSNR Y:55.70 U:57.63 V:57.90
x264 [debug]: frame= 164 QP=5.00 NAL=2 Slice:P Poc:328 I:17   P:379  SKIP:0    size=33951 bytes PSNR Y:55.69 U:57.61 V:57.78
x264 [debug]: frame= 165 QP=5.00 NAL=2 Slice:P Poc:330 I:13   P:383  SKIP:0    size=33243 bytes PSNR Y:55.75 U:57.45 V:57.98
x264 [debug]: frame= 166 QP=5.00 NAL=2 Slice:P Poc:332 I:18   P:378  SKIP:0    size=33604 bytes PSNR Y:55.73 U:57.63 V:57.81
x264 [debug]: frame= 167 QP=5.00 NAL=2 Slice:P Poc:334 I:17   P:379  SKIP:0    size=34116 bytes PSNR Y:55.72 U:57.45 V:57.78
x264 [debug]: frame= 168 QP=5.00 NAL=2 Slice:P Poc:336 I:19   P:377  SKIP:0    size=34528 bytes PSNR Y:55.73 U:57.49 V:57.77
x264 [debug]: frame= 169 QP=5.00 NAL=2 Slice:P Poc:338 I:19   P:377  SKIP:0    size=33333 bytes PSNR Y:55.70 U:57.54 V:57.80
x264 [debug]: frame= 170 QP=5.00 NAL=2 Slice:P Poc:340 I:13   P:383  SKIP:0    size=33606 bytes PSNR Y:55.73 U:57.59 V:57.68
x264 [debug]: frame= 171 QP=5.00 NAL=2 Slice:P Poc:342 I:18   P:378  SKIP:0    size=34909 bytes PSNR Y:55.69 U:57.61 V:57.69
x264 [debug]: frame= 172 QP=5.00 NAL=2 Slice:P Poc:344 I:18   P:378  SKIP:0    size=35489 bytes PSNR Y:55.75 U:57.63 V:57.69
x264 [debug]: frame= 173 QP=5.00 NAL=2 Slice:P Poc:346 I:21   P:375  SKIP:0    size=34157 bytes PSNR Y:55.68 U:57.61 V:57.88
x264 [debug]: frame= 174 QP=5.00 NAL=2 Slice:P Poc:348 I:24   P:372  SKIP:0    size=35460 bytes PSNR Y:55.70 U:57.68 V:57.79
x264 [debug]: frame= 175 QP=5.00 NAL=2 Slice:P Poc:350 I:20   P:376  SKIP:0    size=35433 bytes PSNR Y:55.76 U:57.44 V:57.89
x264 [debug]: frame= 176 QP=5.00 NAL=2 Slice:P Poc:352 I:19   P:377  SKIP:0    size=33330 bytes PSNR Y:55.73 U:57.59 V:57.80
x264 [debug]: frame= 177 QP=5.00 NAL=2 Slice:P Poc:354 I:16   P:380  SKIP:0    size=33981 bytes PSNR Y:55.75 U:57.57 V:57.71
x264 [debug]: frame= 178 QP=5.00 NAL=2 Slice:P Poc:356 I:17   P:379  SKIP:0    size=34372 bytes PSNR Y:55.74 U:57.54 V:57.72
x264 [debug]: frame= 179 QP=5.00 NAL=2 Slice:P Poc:358 I:29   P:367  SKIP:0    size=33389 bytes PSNR Y:55.71 U:57.49 V:57.71
x264 [debug]: frame= 180 QP=5.00 NAL=2 Slice:P Poc:360 I:25   P:371  SKIP:0    size=34283 bytes PSNR Y:55.69 U:57.60 V:57.83
x264 [debug]: frame= 181 QP=5.00 NAL=2 Slice:P Poc:362 I:16   P:380  SKIP:0    size=33867 bytes PSNR Y:55.67 U:57.51 V:57.90
x264 [debug]: frame= 182 QP=5.00 NAL=2 Slice:P Poc:364 I:25   P:371  SKIP:0    size=34039 bytes PSNR Y:55.71 U:57.54 V:57.79
x264 [debug]: frame= 183 QP=5.00 NAL=2 Slice:P Poc:366 I:18   P:378  SKIP:0    size=33537 bytes PSNR Y:55.75 U:57.63 V:57.75
x264 [debug]: frame= 184 QP=5.00 NAL=2 Slice:P Poc:368 I:23   P:373  SKIP:0    size=33886 bytes PSNR Y:55.75 U:57.70 V:57.84
x264 [debug]: frame= 185 QP=5.00 NAL=2 Slice:P Poc:370 I:22   P:374  SKIP:0    size=33761 bytes PSNR Y:55.72 U:57.54 V:57.67
x264 [debug]: frame= 186 QP=5.00 NAL=2 Slice:P Poc:372 I:21   P:375  SKIP:0    size=33893 bytes PSNR Y:55.66 U:57.46 V:57.68
x264 [debug]: frame= 187 QP=5.00 NAL=2 Slice:P Poc:374 I:22   P:374  SKIP:0    size=34272 bytes PSNR Y:55.68 U:57.66 V:57.76
x264 [debug]: frame= 188 QP=5.00 NAL=2 Slice:P Poc:376 I:19   P:377  SKIP:0    size=33462 bytes PSNR Y:55.72 U:57.48 V:57.97
x264 [debug]: frame= 189 QP=5.00 NAL=2 Slice:P Poc:378 I:21   P:375  SKIP:0    size=34518 bytes PSNR Y:55.72 U:57.58 V:57.75
x264 [debug]: frame= 190 QP=5.00 NAL=2 Slice:P Poc:380 I:19   P:377  SKIP:0    size=33965 bytes PSNR Y:55.70 U:57.61 V:57.70
x264 [debug]: frame= 191 QP=5.00 NAL=2 Slice:P Poc:382 I:18   P:378  SKIP:0    size=33473 bytes PSNR Y:55.69 U:57.57 V:57.74
x264 [debug]: frame= 192 QP=5.00 NAL=2 Slice:P Poc:384 I:16   P:380  SKIP:0    size=34035 bytes PSNR Y:55.71 U:57.52 V:57.61
x264 [debug]: frame= 193 QP=5.00 NAL=2 Slice:P Poc:386 I:21   P:375  SKIP:0    size=34974 bytes PSNR Y:55.74 U:57.51 V:57.67
x264 [debug]: frame= 194 QP=5.00 NAL=2 Slice:P Poc:388 I:19   P:377  SKIP:0    size=33841 bytes PSNR Y:55.72 U:57.51 V:57.88
x264 [debug]: frame= 195 QP=5.00 NAL=2 Slice:P Poc:390 I:14   P:382  SKIP:0    size=34175 bytes PSNR Y:55.69 U:57.59 V:57.65
x264 [debug]: frame= 196 QP=5.00 NAL=2 Slice:P Poc:392 I:17   P:379  SKIP:0    size=33516 bytes PSNR Y:55.72 U:57.47 V:57.85
x264 [debug]: frame= 197 QP=5.00 NAL=2 Slice:P Poc:394 I:32   P:364  SKIP:0    size=34742 bytes PSNR Y:55.71 U:57.63 V:57.78
x264 [debug]: frame= 198 QP=5.00 NAL=2 Slice:P Poc:396 I:24   P:372  SKIP:0    size=33909 bytes PSNR Y:55.76 U:57.62 V:57.80
x264 [debug]: frame= 199 QP=5.00 NAL=2 Slice:P Poc:398 I:23   P:373  SKIP:0    size=34177 bytes PSNR Y:55.74 U:57.55 V:57.80
x264 [debug]: frame= 200 QP=5.00 NAL=2 Slice:P Poc:400 I:22   P:374  SKIP:0    size=35235 bytes PSNR Y:55.72 U:57.68 V:57.72
x264 [debug]: frame= 201 QP=5.00 NAL=2 Slice:P Poc:402 I:15   P:381  SKIP:0    size=33658 bytes PSNR Y:55.76 U:57.50 V:57.85
x264 [debug]: frame= 202 QP=5.00 NAL=2 Slice:P Poc:404 I:22   P:374  SKIP:0    size=34273 bytes PSNR Y:55.74 U:57.52 V:57.70
x264 [debug]: frame= 203 QP=5.00 NAL=2 Slice:P Poc:406 I:14   P:382  SKIP:0    size=33124 bytes PSNR Y:55.77 U:57.51 V:57.80
x264 [debug]: frame= 204 QP=5.00 NAL=2 Slice:P Poc:408 I:21   P:375  SKIP:0    size=34165 bytes PSNR Y:55.68 U:57.51 V:57.81
x264 [debug]: frame= 205 QP=5.00 NAL=2 Slice:P Poc:410 I:20   P:376  SKIP:0    size=33476 bytes PSNR Y:55.74 U:57.51 V:57.95
x264 [debug]: frame= 206 QP=5.00 NAL=2 Slice:P Poc:412 I:20   P:376  SKIP:0    size=33099 bytes PSNR Y:55.75 U:57.56 V:57.72
x264 [debug]: frame= 207 QP=5.00 NAL=2 Slice:P Poc:414 I:23   P:373  SKIP:0    size=32802 bytes PSNR Y:55.72 U:57.54 V:57.68
x264 [debug]: frame= 208 QP=5.00 NAL=2 Slice:P Poc:416 I:12   P:384  SKIP:0    size=32086 bytes PSNR Y:55.63 U:57.47 V:57.67
x264 [debug]: frame= 209 QP=5.00 NAL=2 Slice:P Poc:418 I:16   P:380  SKIP:0    size=33650 bytes PSNR Y:55.70 U:57.52 V:57.77
x264 [debug]: frame= 210 QP=5.00 NAL=2 Slice:P Poc:420 I:25   P:371  SKIP:0    size=32532 bytes PSNR Y:55.70 U:57.57 V:57.74
x264 [debug]: frame= 211 QP=5.00 NAL=2 Slice:P Poc:422 I:27   P:369  SKIP:0    size=33132 bytes PSNR Y:55.67 U:57.71 V:57.78
x264 [debug]: frame= 212 QP=5.00 NAL=2 Slice:P Poc:424 I:19   P:377  SKIP:0    size=34040 bytes PSNR Y:55.73 U:57.59 V:57.71
x264 [debug]: frame= 213 QP=5.00 NAL=2 Slice:P Poc:426 I:25   P:371  SKIP:0    size=35600 bytes PSNR Y:55.78 U:57.58 V:57.66
x264 [debug]: frame= 214 QP=5.00 NAL=2 Slice:P Poc:428 I:26   P:370  SKIP:0    size=35423 bytes PSNR Y:55.67 U:57.64 V:57.85
x264 [debug]: frame= 215 QP=5.00 NAL=2 Slice:P Poc:430 I:18   P:378  SKIP:0    size=34620 bytes PSNR Y:55.68 U:57.46 V:57.85
x264 [debug]: frame= 216 QP=5.00 NAL=2 Slice:P Poc:432 I:19   P:377  SKIP:0    size=34173 bytes PSNR Y:55.71 U:57.57 V:57.70
x264 [debug]: frame= 217 QP=5.00 NAL=2 Slice:P Poc:434 I:11   P:385  SKIP:0    size=33628 bytes PSNR Y:55.70 U:57.71 V:57.75
x264 [debug]: frame= 218 QP=5.00 NAL=2 Slice:P Poc:436 I:24   P:372  SKIP:0    size=34035 bytes PSNR Y:55.77 U:57.60 V:57.83
x264 [debug]: frame= 219 QP=5.00 NAL=2 Slice:P Poc:438 I:24   P:372  SKIP:0    size=32704 bytes PSNR Y:55.70 U:57.64 V:57.88
x264 [debug]: frame= 220 QP=5.00 NAL=2 Slice:P Poc:440 I:17   P:379  SKIP:0    size=33099 bytes PSNR Y:55.73 U:57.48 V:57.77
x264 [debug]: frame= 221 QP=5.00 NAL=2 Slice:P Poc:442 I:30   P:366  SKIP:0    size=35691 bytes PSNR Y:55.70 U:57.56 V:57.84
x264 [debug]: frame= 222 QP=5.00 NAL=2 Slice:P Poc:444 I:33   P:363  SKIP:0    size=34028 bytes PSNR Y:55.74 U:57.47 V:57.77
x264 [debug]: frame= 223 QP=5.00 NAL=2 Slice:P Poc:446 I:32   P:364  SKIP:0    size=35122 bytes PSNR Y:55.74 U:57.54 V:57.82
x264 [debug]: frame= 224 QP=5.00 NAL=2 Slice:P Poc:448 I:29   P:367  SKIP:0    size=35818 bytes PSNR Y:55.78 U:57.66 V:57.73
x264 [debug]: frame= 225 QP=5.00 NAL=2 Slice:P Poc:450 I:20   P:376  SKIP:0    size=34078 bytes PSNR Y:55.65 U:57.58 V:57.96
x264 [debug]: frame= 226 QP=5.00 NAL=2 Slice:P Poc:452 I:27   P:369  SKIP:0    size=35266 bytes PSNR Y:55.78 U:57.62 V:57.78
x264 [debug]: frame= 227 QP=5.00 NAL=2 Slice:P Poc:454 I:20   P:376  SKIP:0    size=34675 bytes PSNR Y:55.71 U:57.70 V:57.83
x264 [debug]: frame= 228 QP=5.00 NAL=2 Slice:P Poc:456 I:19   P:377  SKIP:0    size=33977 bytes PSNR Y:55.66 U:57.52 V:57.77
x264 [debug]: frame= 229 QP=5.00 NAL=2 Slice:P Poc:458 I:14   P:382  SKIP:0    size=33749 bytes PSNR Y:55.68 U:57.49 V:57.87
x264 [debug]: frame= 230 QP=5.00 NAL=2 Slice:P Poc:460 I:24   P:372  SKIP:0    size=33796 bytes PSNR Y:55.75 U:57.66 V:57.68
x264 [debug]: frame= 231 QP=5.00 NAL=2 Slice:P Poc:462 I:23   P:373  SKIP:0    size=32968 bytes PSNR Y:55.69 U:57.57 V:57.83
x264 [debug]: frame= 232 QP=5.00 NAL=2 Slice:P Poc:464 I:20   P:376  SKIP:0    size=33489 bytes PSNR Y:55.73 U:57.51 V:57.73
x264 [debug]: frame= 233 QP=5.00 NAL=2 Slice:P Poc:466 I:18   P:378  SKIP:0    size=33651 bytes PSNR Y:55.74 U:57.66 V:57.76
x264 [debug]: frame= 234 QP=5.00 NAL=2 Slice:P Poc:468 I:25   P:371  SKIP:0    size=33185 bytes PSNR Y:55.79 U:57.62 V:57.88
x264 [debug]: frame= 235 QP=5.00 NAL=2 Slice:P Poc:470 I:22   P:374  SKIP:0    size=33436 bytes PSNR Y:55.74 U:57.60 V:57.94
x264 [debug]: frame= 236 QP=5.00 NAL=2 Slice:P Poc:472 I:16   P:380  SKIP:0    size=33374 bytes PSNR Y:55.70 U:57.62 V:57.79
x264 [debug]: frame= 237 QP=5.00 NAL=2 Slice:P Poc:474 I:21   P:375  SKIP:0    size=31889 bytes PSNR Y:55.73 U:57.61 V:57.87
x264 [debug]: frame= 238 QP=5.00 NAL=2 Slice:P Poc:476 I:16   P:380  SKIP:0    size=32719 bytes PSNR Y:55.68 U:57.57 V:57.79
x264 [debug]: frame= 239 QP=5.00 NAL=2 Slice:P Poc:478 I:27   P:369  SKIP:0    size=33116 bytes PSNR Y:55.73 U:57.45 V:57.90
x264 [debug]: frame= 240 QP=5.00 NAL=2 Slice:P Poc:480 I:22   P:374  SKIP:0    size=32847 bytes PSNR Y:55.69 U:57.58 V:57.83
x264 [debug]: frame= 241 QP=5.00 NAL=2 Slice:P Poc:482 I:24   P:372  SKIP:0    size=32290 bytes PSNR Y:55.74 U:57.59 V:57.86
x264 [debug]: frame= 242 QP=5.00 NAL=2 Slice:P Poc:484 I:10   P:386  SKIP:0    size=32788 bytes PSNR Y:55.67 U:57.63 V:57.91
x264 [debug]: frame= 243 QP=5.00 NAL=2 Slice:P Poc:486 I:17   P:379  SKIP:0    size=33742 bytes PSNR Y:55.70 U:57.48 V:57.78
x264 [debug]: frame= 244 QP=5.00 NAL=2 Slice:P Poc:488 I:21   P:375  SKIP:0    size=33466 bytes PSNR Y:55.75 U:57.73 V:57.72
x264 [debug]: frame= 245 QP=5.00 NAL=2 Slice:P Poc:490 I:13   P:383  SKIP:0    size=33020 bytes PSNR Y:55.66 U:57.54 V:57.72
x264 [debug]: frame= 246 QP=5.00 NAL=2 Slice:P Poc:492 I:17   P:379  SKIP:0    size=32147 bytes PSNR Y:55.70 U:57.53 V:57.83
x264 [debug]: frame= 247 QP=5.00 NAL=2 Slice:P Poc:494 I:18   P:378  SKIP:0    size=31649 bytes PSNR Y:55.80 U:57.67 V:57.74
x264 [debug]: frame= 248 QP=5.00 NAL=2 Slice:P Poc:496 I:18   P:378  SKIP:0    size=32169 bytes PSNR Y:55.71 U:57.60 V:57.85
x264 [debug]: frame= 249 QP=5.00 NAL=2 Slice:P Poc:498 I:17   P:379  SKIP:0    size=31800 bytes PSNR Y:55.65 U:57.44 V:57.69
x264 [debug]: frame= 250 QP=5.00 NAL=2 Slice:P Poc:500 I:13   P:383  SKIP:0    size=32070 bytes PSNR Y:55.67 U:57.51 V:57.75
x264 [debug]: frame= 251 QP=5.00 NAL=2 Slice:P Poc:502 I:15   P:381  SKIP:0    size=32945 bytes PSNR Y:55.70 U:57.54 V:57.80
x264 [debug]: frame= 252 QP=5.00 NAL=2 Slice:P Poc:504 I:24   P:372  SKIP:0    size=32059 bytes PSNR Y:55.75 U:57.54 V:57.90
x264 [debug]: frame= 253 QP=5.00 NAL=2 Slice:P Poc:506 I:17   P:379  SKIP:0    size=32107 bytes PSNR Y:55.71 U:57.52 V:57.80
x264 [debug]: frame= 254 QP=5.00 NAL=2 Slice:P Poc:508 I:13   P:383  SKIP:0    size=32212 bytes PSNR Y:55.76 U:57.65 V:57.72
x264 [debug]: frame= 255 QP=5.00 NAL=2 Slice:P Poc:510 I:22   P:374  SKIP:0    size=33728 bytes PSNR Y:55.74 U:57.67 V:57.76
x264 [debug]: frame= 256 QP=5.00 NAL=2 Slice:P Poc:512 I:21   P:375  SKIP:0    size=32927 bytes PSNR Y:55.76 U:57.64 V:57.78
x264 [debug]: frame= 257 QP=5.00 NAL=2 Slice:P Poc:514 I:20   P:376  SKIP:0    size=33214 bytes PSNR Y:55.73 U:57.63 V:57.75
x264 [debug]: frame= 258 QP=5.00 NAL=2 Slice:P Poc:516 I:10   P:386  SKIP:0    size=32961 bytes PSNR Y:55.69 U:57.58 V:57.77
x264 [debug]: frame= 259 QP=5.00 NAL=2 Slice:P Poc:518 I:24   P:372  SKIP:0    size=32471 bytes PSNR Y:55.73 U:57.54 V:57.83
x264 [debug]: frame= 260 QP=5.00 NAL=2 Slice:P Poc:520 I:18   P:378  SKIP:0    size=32456 bytes PSNR Y:55.74 U:57.64 V:57.60
x264 [debug]: frame= 261 QP=5.00 NAL=2 Slice:P Poc:522 I:16   P:380  SKIP:0    size=32509 bytes PSNR Y:55.67 U:57.54 V:57.75
x264 [debug]: frame= 262 QP=5.00 NAL=2 Slice:P Poc:524 I:17   P:379  SKIP:0    size=32788 bytes PSNR Y:55.74 U:57.57 V:57.83
x264 [debug]: frame= 263 QP=5.00 NAL=2 Slice:P Poc:526 I:17   P:379  SKIP:0    size=32630 bytes PSNR Y:55.70 U:57.60 V:57.79
x264 [debug]: frame= 264 QP=5.00 NAL=2 Slice:P Poc:528 I:22   P:374  SKIP:0    size=32219 bytes PSNR Y:55.75 U:57.52 V:57.86
x264 [debug]: frame= 265 QP=5.00 NAL=2 Slice:P Poc:530 I:20   P:376  SKIP:0    size=32140 bytes PSNR Y:55.73 U:57.77 V:57.75
x264 [debug]: frame= 266 QP=5.00 NAL=2 Slice:P Poc:532 I:24   P:372  SKIP:0    size=32308 bytes PSNR Y:55.71 U:57.67 V:57.74
x264 [debug]: frame= 267 QP=5.00 NAL=2 Slice:P Poc:534 I:17   P:379  SKIP:0    size=32462 bytes PSNR Y:55.74 U:57.61 V:57.80
x264 [debug]: frame= 268 QP=5.00 NAL=2 Slice:P Poc:536 I:16   P:380  SKIP:0    size=32223 bytes PSNR Y:55.71 U:57.64 V:57.74
x264 [debug]: frame= 269 QP=5.00 NAL=2 Slice:P Poc:538 I:13   P:383  SKIP:0    size=32433 bytes PSNR Y:55.65 U:57.59 V:57.91
x264 [debug]: frame= 270 QP=5.00 NAL=2 Slice:P Poc:540 I:18   P:378  SKIP:0    size=32997 bytes PSNR Y:55.69 U:57.59 V:57.75
x264 [debug]: frame= 271 QP=5.00 NAL=2 Slice:P Poc:542 I:21   P:375  SKIP:0    size=32216 bytes PSNR Y:55.67 U:57.60 V:57.86
x264 [debug]: frame= 272 QP=5.00 NAL=2 Slice:P Poc:544 I:19   P:377  SKIP:0    size=33246 bytes PSNR Y:55.70 U:57.51 V:57.83
x264 [debug]: frame= 273 QP=5.00 NAL=2 Slice:P Poc:546 I:13   P:383  SKIP:0    size=33708 bytes PSNR Y:55.69 U:57.50 V:57.78
x264 [debug]: frame= 274 QP=5.00 NAL=2 Slice:P Poc:548 I:21   P:375  SKIP:0    size=33022 bytes PSNR Y:55.67 U:57.53 V:57.69
x264 [debug]: frame= 275 QP=5.00 NAL=2 Slice:P Poc:550 I:31   P:365  SKIP:0    size=34265 bytes PSNR Y:55.75 U:57.47 V:57.76
x264 [debug]: frame= 276 QP=5.00 NAL=2 Slice:P Poc:552 I:33   P:363  SKIP:0    size=34482 bytes PSNR Y:55.66 U:57.58 V:57.85
x264 [debug]: frame= 277 QP=5.00 NAL=2 Slice:P Poc:554 I:20   P:376  SKIP:0    size=34459 bytes PSNR Y:55.74 U:57.66 V:57.69
x264 [debug]: frame= 278 QP=5.00 NAL=2 Slice:P Poc:556 I:21   P:375  SKIP:0    size=33069 bytes PSNR Y:55.71 U:57.54 V:57.79
x264 [debug]: frame= 279 QP=5.00 NAL=2 Slice:P Poc:558 I:13   P:383  SKIP:0    size=33606 bytes PSNR Y:55.71 U:57.45 V:57.77
x264 [debug]: frame= 280 QP=5.00 NAL=2 Slice:P Poc:560 I:20   P:376  SKIP:0    size=33778 bytes PSNR Y:55.71 U:57.51 V:57.87
x264 [debug]: frame= 281 QP=5.00 NAL=2 Slice:P Poc:562 I:16   P:380  SKIP:0    size=32999 bytes PSNR Y:55.71 U:57.67 V:57.68
x264 [debug]: frame= 282 QP=5.00 NAL=2 Slice:P Poc:564 I:22   P:374  SKIP:0    size=33492 bytes PSNR Y:55.76 U:57.69 V:57.76
x264 [debug]: frame= 283 QP=5.00 NAL=2 Slice:P Poc:566 I:18   P:378  SKIP:0    size=33421 bytes PSNR Y:55.75 U:57.65 V:57.85
x264 [debug]: frame= 284 QP=5.00 NAL=2 Slice:P Poc:568 I:12   P:384  SKIP:0    size=32756 bytes PSNR Y:55.75 U:57.62 V:57.74
x264 [debug]: frame= 285 QP=5.00 NAL=2 Slice:P Poc:570 I:17   P:379  SKIP:0    size=33065 bytes PSNR Y:55.71 U:57.53 V:57.80
x264 [debug]: frame= 286 QP=5.00 NAL=2 Slice:P Poc:572 I:16   P:380  SKIP:0    size=33523 bytes PSNR Y:55.74 U:57.60 V:57.77
x264 [debug]: frame= 287 QP=5.00 NAL=2 Slice:P Poc:574 I:11   P:385  SKIP:0    size=33444 bytes PSNR Y:55.69 U:57.66 V:57.81
x264 [debug]: frame= 288 QP=5.00 NAL=2 Slice:P Poc:576 I:22   P:374  SKIP:0    size=33252 bytes PSNR Y:55.65 U:57.55 V:57.96
x264 [debug]: frame= 289 QP=5.00 NAL=2 Slice:P Poc:578 I:18   P:378  SKIP:0    size=33471 bytes PSNR Y:55.70 U:57.53 V:57.74
x264 [debug]: frame= 290 QP=5.00 NAL=2 Slice:P Poc:580 I:20   P:376  SKIP:0    size=33396 bytes PSNR Y:55.78 U:57.55 V:57.94
